acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
0.98,0.0999,532040,0.0241,0.7659999999999999,2,0.0623,-25.651,1,0.0432,89.001,3,0.0396,1
0.7290000000000001,0.483,369600,0.721,0.0,0,0.189,-6.836,1,0.032,95.261,4,0.562,-1
0.411,0.757,199200,0.868,0.00221,9,0.355,-9.326,1,0.062,138.923,4,0.815,-1
0.975,0.303,820853,0.119,0.88,9,0.112,-18.055,0,0.0386,94.868,4,0.038,1
0.0247,0.941,187898,0.463,5.53e-05,8,0.192,-5.9929999999999986,1,0.113,127.003,4,0.312,0
0.988,0.168,103733,0.129,0.898,7,0.124,-24.705,1,0.0411,128.42700000000002,3,0.0697,1
0.0614,0.9279999999999999,170233,0.341,0.0,11,0.162,-10.196,0,0.10300000000000001,129.966,4,0.745,0
0.991,0.324,116667,0.115,0.932,8,0.13,-25.127,1,0.0518,59.099,3,0.187,1
0.0241,0.469,382834,0.537,0.00201,9,0.269,-10.421,1,0.152,124.193,1,0.7829999999999999,-1
0.995,0.193,402493,0.0656,0.8290000000000001,10,0.119,-19.239,1,0.0471,128.975,3,0.0359,1
0.981,0.38,151040,0.114,0.894,2,0.0902,-20.374,1,0.0402,122.0,4,0.0709,1
0.315,0.507,192167,0.6759999999999999,2.3899999999999998e-05,0,0.128,-6.845,1,0.254,179.898,4,0.359,0
0.337,0.6809999999999999,178244,0.698,0.0,6,0.0918,-9.779,0,0.29,139.94899999999998,4,0.545,0
0.44,0.893,128000,0.583,0.0,10,0.075,-5.966,0,0.048,120.043,4,0.846,0
0.335,0.664,134426,0.621,0.0,2,0.293,-8.164,1,0.047,100.02,4,0.302,0
0.146,0.868,182857,0.638,0.0565,2,0.0931,-7.746,1,0.0736,126.03,4,0.45899999999999996,0
0.132,0.823,161437,0.499,0.0,10,0.193,-11.01,0,0.209,131.013,4,0.604,0
0.304,0.0603,206970,0.271,0.8540000000000001,2,0.0854,-13.163,1,0.0419,57.221,5,0.17800000000000002,1
0.99,0.0927,203573,0.0268,0.94,2,0.0797,-27.546,1,0.0483,165.97400000000005,5,0.0619,-1
0.945,0.155,188333,0.0127,0.731,1,0.0991,-30.538,1,0.0449,78.595,1,0.0372,1
0.11,0.794,156498,0.7559999999999999,0.0,5,0.247,-7.16,0,0.136,123.066,4,0.775,0
0.943,0.303,205467,0.601,0.936,4,0.22,-12.36,1,0.0464,152.059,4,0.545,-1
0.000989,0.421,303587,0.677,9.65e-05,4,0.211,-6.183,1,0.0343,127.67,4,0.6829999999999999,-1
0.931,0.28,287987,0.287,0.888,8,0.0762,-22.167,0,0.0367,87.95299999999996,4,0.509,-1
0.679,0.693,122067,0.4970000000000001,0.0,2,0.258,-7.316,1,0.119,81.308,4,0.473,-1
0.168,0.8320000000000001,181496,0.5489999999999999,0.0,1,0.11,-8.259,0,0.0602,140.045,4,0.384,0
0.487,0.48,213333,0.602,0.0,10,0.0848,-6.335,0,0.368,179.798,4,0.269,0
0.981,0.38,151040,0.114,0.894,2,0.0902,-20.374,1,0.0402,122.0,4,0.0709,-1
0.982,0.161,366627,0.113,0.872,1,0.102,-20.832,0,0.0397,91.732,4,0.0455,-1
0.918,0.0753,365147,0.07,0.947,2,0.146,-27.272,1,0.044,79.801,4,0.0625,1
0.0439,0.753,178217,0.502,1.54e-06,1,0.128,-6.879,1,0.264,205.895,4,0.349,0
0.00494,0.733,191353,0.743,0.0,2,0.261,-5.045,1,0.371,150.024,4,0.623,0
0.818,0.201,245893,0.435,0.00245,7,0.0985,-7.149,1,0.033,156.477,3,0.349,-1
0.5820000000000001,0.742,132928,0.36,0.0,1,0.0772,-11.285,0,0.145,126.078,4,0.34700000000000003,0
0.967,0.155,541640,0.0406,0.659,3,0.0514,-25.172,1,0.0459,95.738,3,0.0387,-1
0.967,0.155,541640,0.0406,0.659,3,0.0514,-25.172,1,0.0459,95.738,3,0.0387,1
0.14300000000000002,0.782,143375,0.51,0.0,4,0.115,-5.724,0,0.0419,99.993,4,0.11800000000000001,0
0.982,0.184,257411,0.0341,0.8370000000000001,4,0.138,-17.384,1,0.0424,79.131,4,0.0454,1
0.0153,0.581,189487,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434,0
0.992,0.361,202360,0.0064,0.893,8,0.119,-30.422,1,0.057,135.904,4,0.1,1
0.214,0.6679999999999999,231933,0.906,0.00245,11,0.135,-4.881,0,0.17,135.653,4,0.507,-1
0.0008939999999999998,0.377,285133,0.682,0.00217,7,0.0504,-8.039,1,0.0299,108.736,4,0.28800000000000003,-1
0.116,0.598,231120,0.901,0.0401,2,0.17800000000000002,-6.081,1,0.0359,153.24,4,0.8140000000000001,-1
0.957,0.0629,249133,0.0199,0.906,5,0.0868,-26.369,1,0.0425,65.979,3,0.0341,1
0.8420000000000001,0.0876,329653,0.0548,0.3720000000000001,4,0.0912,-24.786,0,0.0457,176.69099999999997,1,0.0366,-1
0.00298,0.38,274133,0.76,0.0294,9,0.104,-10.961,1,0.0378,99.437,4,0.491,-1
0.982,0.184,257411,0.0341,0.8370000000000001,4,0.138,-17.384,1,0.0424,79.131,4,0.0454,-1
0.327,0.591,329413,0.804,5.98e-06,0,0.0818,-7.298999999999999,1,0.0454,111.457,4,0.6579999999999999,-1
0.00574,0.579,391376,0.508,0.0004940000000000001,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609,-1
0.337,0.927,160940,0.477,0.0,11,0.0998,-10.006,0,0.18,123.927,4,0.527,0
0.994,0.31,140040,0.0555,0.906,7,0.121,-25.695,1,0.0395,70.515,4,0.5660000000000001,1
0.0436,0.784,190062,0.499,0.0,2,0.118,-9.713,0,0.324,119.993,4,0.431,0
0.931,0.363,153227,0.0479,0.939,2,0.14300000000000002,-29.101,1,0.0392,126.688,4,0.322,1
0.0302,0.5329999999999999,259947,0.376,0.248,9,0.0926,-11.913,0,0.0393,165.007,4,0.187,-1
0.963,0.688,99467,0.0337,0.8959999999999999,11,0.0511,-30.436,0,0.0335,97.698,4,0.899,1
0.927,0.209,341693,0.101,0.9,0,0.0776,-19.383,1,0.0403,85.851,4,0.153,1
0.392,0.809,180435,0.545,0.0,7,0.151,-6.678,1,0.0735,97.008,4,0.244,0
0.946,0.14400000000000002,207427,0.132,0.779,10,0.115,-19.115,1,0.0333,102.283,3,0.0627,1
0.455,0.664,222801,0.5529999999999999,0.0,11,0.18100000000000002,-8.316,1,0.415,87.009,4,0.722,0
0.968,0.545,170027,0.175,0.909,4,0.055,-17.925,0,0.0378,130.403,4,0.498,-1
0.408,0.8140000000000001,157259,0.578,2.65e-06,5,0.108,-6.595,0,0.3,160.02200000000005,4,0.495,0
0.991,0.0623,415800,0.0116,0.445,2,0.0816,-27.893,1,0.0567,65.057,3,0.0331,1
0.185,0.544,183947,0.7440000000000001,0.0,6,0.336,-5.007,1,0.0889,73.699,4,0.5720000000000001,0
0.993,0.261,221293,0.0144,0.932,6,0.0948,-28.002,0,0.0448,75.715,1,0.0738,-1
0.957,0.0629,249133,0.0199,0.906,5,0.0868,-26.369,1,0.0425,65.979,3,0.0341,-1
0.99,0.0927,203573,0.0268,0.94,2,0.0797,-27.546,1,0.0483,165.97400000000005,5,0.0619,1
0.0632,0.73,350400,0.868,0.0661,5,0.318,-7.325,1,0.0288,148.217,4,0.923,-1
0.000373,0.398,278680,0.952,7.75e-05,4,0.1,-6.0420000000000025,1,0.061,122.093,4,0.584,-1
0.882,0.1,174240,0.187,0.912,4,0.112,-14.543,0,0.0386,76.985,4,0.0385,1
0.365,0.596,264504,0.448,5.3e-06,5,0.206,-9.616,1,0.0396,83.29299999999998,4,0.7959999999999999,-1
0.946,0.14400000000000002,207427,0.132,0.779,10,0.115,-19.115,1,0.0333,102.283,3,0.0627,1
0.179,0.8140000000000001,153733,0.527,0.000512,9,0.0767,-7.001,0,0.328,170.063,4,0.54,0
0.978,0.465,268853,0.128,0.271,9,0.0423,-17.628,0,0.0519,111.471,4,0.428,1
0.29100000000000004,0.836,213600,0.498,0.0,11,0.1,-8.846,0,0.443,100.02,4,0.292,0
0.994,0.174,278933,0.17800000000000002,0.861,1,0.0737,-18.717,0,0.0362,167.972,3,0.0347,-1
0.0301,0.456,271867,0.978,0.499,10,0.313,-4.869,0,0.112,123.411,4,0.327,-1
0.978,0.364,275467,0.0592,0.0,2,0.0823,-21.757,1,0.057,123.789,4,0.185,1
0.946,0.14400000000000002,207427,0.132,0.779,10,0.115,-19.115,1,0.0333,102.283,3,0.0627,-1
0.963,0.463,359667,0.162,0.825,7,0.0943,-24.484,0,0.045,125.514,4,0.374,1
0.901,0.0754,462162,0.0102,0.106,4,0.0817,-35.69,1,0.0464,81.324,4,0.0331,1
0.812,0.28800000000000003,144827,0.0372,0.92,2,0.0789,-19.215,1,0.0381,110.899,3,0.16699999999999998,-1
0.778,0.166,175333,0.328,0.936,5,0.29600000000000004,-13.806,1,0.0394,94.764,4,0.0759,1
0.94,0.218,1050893,0.117,0.861,0,0.15,-18.585,1,0.0489,77.009,4,0.0599,1
0.923,0.109,195093,0.16399999999999998,0.889,4,0.0964,-18.07,0,0.0408,82.546,1,0.0393,-1
0.861,0.7120000000000001,92293,0.35700000000000004,0.0725,11,0.0691,-18.287,0,0.0794,113.035,4,0.8290000000000001,1
0.313,0.489,300400,0.7240000000000001,0.185,5,0.287,-8.367,1,0.0352,117.292,4,0.15,-1
0.36,0.453,296200,0.905,0.0005690000000000001,9,0.26,-4.001,1,0.115,137.571,4,0.474,-1
0.995,0.37,176518,0.0076,0.91,4,0.0864,-33.663000000000004,1,0.0384,62.668,4,0.278,1
0.947,0.528,145200,0.282,0.959,4,0.142,-16.449,0,0.0309,74.834,4,0.393,1
0.00249,0.545,230480,0.64,0.0304,4,0.196,-9.937,0,0.224,80.544,4,0.606,-1
0.128,0.7979999999999999,156387,0.568,0.0,11,0.134,-7.83,0,0.272,155.02700000000004,4,0.7040000000000001,0
0.964,0.332,230507,0.333,0.000257,11,0.105,-10.769,1,0.0397,117.225,3,0.091,1
0.181,0.597,281147,0.605,0.000331,7,0.118,-12.013,1,0.0255,97.782,4,0.8859999999999999,-1
0.0547,0.813,104912,0.557,0.0,10,0.128,-6.655,0,0.133,83.012,4,0.764,0
0.061,0.574,208400,0.913,0.00158,6,0.156,-4.793,0,0.133,115.728,4,0.423,-1
0.057,0.8,200221,0.56,0.0,5,0.134,-4.8180000000000005,0,0.261,163.071,4,0.45,0
0.993,0.335,294960,0.0050100000000000006,0.919,1,0.0618,-33.366,1,0.0451,132.085,3,0.0383,1
0.996,0.376,296480,0.00579,0.944,5,0.0882,-31.615,0,0.0576,71.827,4,0.0369,1
0.995,0.321,247973,0.0134,0.909,1,0.0732,-25.438,1,0.0437,64.851,4,0.0624,-1
0.964,0.332,230507,0.333,0.000257,11,0.105,-10.769,1,0.0397,117.225,3,0.091,-1
0.000182,0.11,108840,0.494,0.81,0,0.189,-13.961,1,0.049,193.171,4,0.105,-1
0.626,0.6659999999999999,166000,0.711,2.47e-05,10,0.127,-6.075,0,0.298,164.023,4,0.652,0
0.941,0.197,458267,0.046,0.7979999999999999,2,0.0916,-22.31,1,0.0385,79.398,4,0.0386,1
0.991,0.122,243627,0.0143,0.261,5,0.0599,-31.373,1,0.0446,170.533,5,0.083,1
0.931,0.363,153227,0.0479,0.939,2,0.14300000000000002,-29.101,1,0.0392,126.688,4,0.322,-1
0.221,0.645,227267,0.598,3.53e-06,1,0.0721,-13.18,0,0.0335,105.929,4,0.913,-1
0.0032700000000000003,0.856,135960,0.564,0.0,6,0.134,-6.295,0,0.392,77.972,4,0.483,0
0.0179,0.7240000000000001,152346,0.489,4.64e-05,2,0.117,-6.7620000000000005,1,0.0788,75.01,4,0.268,0
0.16,0.833,228923,0.398,0.0,5,0.0976,-8.634,0,0.0691,129.984,4,0.623,0
0.976,0.309,890000,0.258,0.69,9,0.0924,-15.327,1,0.0459,74.568,4,0.115,1
0.936,0.203,106960,0.112,0.935,11,0.126,-18.029,0,0.0418,72.483,4,0.0374,1
0.892,0.208,233573,0.0378,0.494,11,0.265,-30.122,1,0.0404,105.061,4,0.039,-1
0.892,0.208,233573,0.0378,0.494,11,0.265,-30.122,1,0.0404,105.061,4,0.039,1
0.89,0.154,775307,0.0026100000000000003,0.763,1,0.125,-36.267,1,0.0419,83.54899999999998,4,0.0366,1
0.0409,0.509,512733,0.8270000000000001,0.0,0,0.12,-7.715,1,0.079,135.601,4,0.743,-1
0.8909999999999999,0.14400000000000002,482000,0.0868,0.904,8,0.177,-23.338,1,0.0387,94.463,3,0.0737,1
0.778,0.166,175333,0.328,0.936,5,0.29600000000000004,-13.806,1,0.0394,94.764,4,0.0759,-1
0.979,0.12,140667,0.112,0.893,5,0.171,-22.235,1,0.0353,85.947,3,0.038,1
0.986,0.23,203656,0.0487,0.945,5,0.0679,-27.675,1,0.0412,134.839,5,0.101,1
0.957,0.248,442000,0.298,0.9,0,0.0943,-15.661,0,0.0395,97.853,4,0.157,1
0.56,0.813,253887,0.46,0.0105,1,0.0724,-9.78,1,0.0346,117.387,4,0.7290000000000001,-1
0.959,0.224,1215573,0.0291,0.845,7,0.106,-26.167,1,0.0455,121.131,4,0.0538,1
0.078,0.733,133667,0.494,0.0,11,0.0979,-10.545,0,0.418,167.30200000000005,4,0.495,0
0.565,0.111,221107,0.14300000000000002,0.911,11,0.129,-17.188,0,0.0374,91.438,1,0.039,-1
0.112,0.933,214653,0.528,0.329,5,0.163,-6.472,0,0.162,109.975,4,0.7559999999999999,-1
0.616,0.171,242040,0.242,0.912,7,0.224,-15.363,1,0.0382,89.62,3,0.0958,-1
8.44e-05,0.426,168440,0.619,0.00239,4,0.17,-11.501,0,0.0722,162.721,4,0.382,-1
0.00998,0.917,151481,0.529,0.0,1,0.0884,-3.785,0,0.10099999999999999,122.0,4,0.289,0
0.983,0.194,644273,0.0545,0.945,4,0.0551,-24.877,1,0.0366,140.966,4,0.0385,1
0.151,0.923,136800,0.473,0.0,5,0.0978,-8.641,0,0.407,100.018,4,0.531,0
0.923,0.342,244400,0.237,0.741,3,0.0915,-14.332,1,0.0387,114.313,4,0.334,-1
0.923,0.109,195093,0.16399999999999998,0.889,4,0.0964,-18.07,0,0.0408,82.546,1,0.0393,1
0.986,0.161,197400,0.0144,0.117,6,0.0836,-30.88300000000001,1,0.0365,82.646,4,0.0336,1
0.748,0.13,302093,0.158,0.924,2,0.1,-16.132,1,0.035,85.031,4,0.0998,1
0.871,0.223,469053,0.227,0.8909999999999999,0,0.063,-17.695,1,0.0343,103.618,4,0.127,1
0.153,0.848,195649,0.457,0.0,0,0.115,-10.118,1,0.293,100.01799999999999,4,0.22699999999999998,0
0.906,0.322,425000,0.14,0.759,4,0.125,-20.747,1,0.0489,92.122,4,0.285,1
0.5770000000000001,0.404,423840,0.903,0.297,1,0.287,-3.88,1,0.0668,115.672,4,0.498,-1
0.0983,0.632,342173,0.586,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,0.89,-1
0.101,0.831,205427,0.502,0.0,10,0.122,-4.045,0,0.046,100.541,4,0.101,0
0.059,0.8220000000000001,176216,0.457,0.00114,5,0.182,-10.311,0,0.139,82.014,4,0.696,0
0.0121,0.8809999999999999,219465,0.785,0.0,2,0.0849,-5.4,1,0.102,105.972,4,0.17800000000000002,0
0.317,0.575,226220,0.609,0.0,5,0.105,-4.88,0,0.121,83.00399999999998,4,0.33899999999999997,0
0.948,0.353,564640,0.254,0.8590000000000001,0,0.0843,-16.205,1,0.0349,133.808,4,0.0986,1
0.5760000000000001,0.368,138800,0.32299999999999995,0.000366,9,0.194,-14.912,1,0.0365,124.262,4,0.61,-1
0.7140000000000001,0.238,233600,0.227,0.8320000000000001,2,0.0837,-15.534,1,0.036000000000000004,129.392,4,0.29,-1
0.991,0.128,147573,0.0386,0.94,0,0.104,-23.759,1,0.0434,75.081,4,0.0359,1
0.846,0.173,173333,0.149,0.925,4,0.119,-19.694000000000006,0,0.0403,66.443,5,0.0901,-1
0.99,0.122,349707,0.115,0.888,0,0.0872,-18.359,0,0.0403,87.57700000000001,3,0.0652,-1
0.902,0.0811,935360,0.0122,0.308,4,0.0648,-32.654,0,0.0511,74.554,4,0.0384,1
0.991,0.231,203800,0.0297,0.878,2,0.0742,-31.544,1,0.0579,131.41299999999998,4,0.07,-1
0.401,0.809,192052,0.477,0.0,0,0.0632,-8.797,1,0.139,130.017,4,0.626,0
0.968,0.513,392107,0.277,0.000573,7,0.131,-18.703,1,0.0639,85.72399999999998,4,0.746,-1
0.975,0.183,254389,0.191,0.0589,9,0.106,-17.132,1,0.0477,92.054,4,0.0392,1
0.949,0.58,87173,0.0427,0.987,6,0.065,-32.398,0,0.0367,113.911,4,0.774,1
0.0029,0.333,308120,0.927,0.000208,9,0.297,-8.55,0,0.0733,141.466,4,0.385,-1
0.0329,0.7909999999999999,178000,0.561,0.0,7,0.0471,-7.051,1,0.218,84.507,4,0.319,0
0.13,0.249,169067,0.228,0.846,0,0.276,-15.678,1,0.0388,102.592,4,0.139,1
0.12,0.94,228796,0.532,0.0,11,0.0925,-5.9979999999999976,0,0.358,123.04299999999999,4,0.599,0
0.0667,0.951,211040,0.573,0.0,0,0.119,-6.002000000000002,0,0.227,105.052,4,0.42,0
0.524,0.6629999999999999,236520,0.7120000000000001,0.0,2,0.0804,-7.268,1,0.0479,113.439,4,0.527,-1
0.985,0.871,193457,0.179,0.941,7,0.114,-21.433000000000003,1,0.18,79.988,3,0.311,1
0.00336,0.65,194621,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804,0
0.000182,0.11,108840,0.494,0.81,0,0.189,-13.961,1,0.049,193.171,4,0.105,1
0.027000000000000003,0.912,147907,0.465,0.0,8,0.16,-7.462999999999999,1,0.094,126.023,4,0.919,0
0.125,0.545,185806,0.637,1.22e-06,2,0.117,-7.574,0,0.106,186.043,3,0.43,0
0.027000000000000003,0.648,194359,0.722,0.0,3,0.16899999999999998,-9.992,0,0.489,176.553,4,0.275,0
0.102,0.826,224916,0.635,0.0,5,0.245,-5.181,0,0.212,119.954,4,0.8079999999999999,0
0.994,0.413,372347,0.135,0.902,2,0.0823,-23.277,1,0.0436,145.80200000000005,3,0.0715,1
0.165,0.863,104411,0.8340000000000001,4.39e-06,11,0.193,-5.274,1,0.122,92.005,4,0.596,0
0.0866,0.454,354520,0.91,0.0996,6,0.116,-7.766,1,0.0448,125.116,4,0.629,-1
0.83,0.125,229333,0.022,0.965,2,0.101,-28.29300000000001,0,0.0434,66.75399999999999,3,0.0325,-1
0.0863,0.575,170667,0.5660000000000001,0.0,8,0.0974,-7.612999999999999,0,0.483,120.245,5,0.282,0
0.00485,0.872,199427,0.8140000000000001,1.96e-06,0,0.214,-4.5680000000000005,1,0.155,98.985,4,0.57,0
0.929,0.263,190227,0.242,0.875,4,0.0863,-13.788,1,0.0421,115.482,4,0.0743,1
0.648,0.466,153867,0.759,0.894,9,0.0968,-12.159,0,0.0471,84.471,4,0.395,-1
0.888,0.0749,333867,0.108,0.867,11,0.0978,-16.197,0,0.0428,79.944,3,0.0372,1
0.128,0.8420000000000001,150361,0.424,0.00011,1,0.122,-11.189,1,0.393,83.001,4,0.362,0
0.955,0.245,180480,0.315,0.00156,2,0.095,-11.555,1,0.0364,85.807,4,0.126,-1
0.0364,0.782,89573,0.328,0.11,1,0.106,-11.677,1,0.14,83.971,4,0.7879999999999999,0
0.65,0.7090000000000001,160000,0.5479999999999999,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,0.5429999999999999,0
0.248,0.515,207670,0.679,3.02e-05,1,0.10099999999999999,-6.169,0,0.18600000000000005,147.994,4,0.41600000000000004,0
0.936,0.163,406467,0.0891,0.91,2,0.0689,-20.255,1,0.0403,91.533,3,0.0723,-1
0.0183,0.484,503067,0.711,0.173,2,0.0941,-7.784,1,0.0331,148.189,4,0.49,-1
0.0204,0.741,156533,0.6779999999999999,0.0,1,0.0782,-5.835,1,0.355,165.106,4,0.718,0
0.901,0.1,906000,0.0354,0.865,11,0.125,-17.211,0,0.0387,73.968,4,0.0426,1
0.8270000000000001,0.459,92640,0.394,0.8240000000000001,2,0.0917,-14.981,1,0.0341,128.345,3,0.636,-1
0.247,0.746,181733,0.69,0.0,11,0.101,-7.956,1,0.16399999999999998,89.977,4,0.4970000000000001,0
0.897,0.156,309093,0.162,0.691,2,0.111,-17.101,0,0.036000000000000004,73.407,4,0.077,1
0.015,0.838,154125,0.516,0.0,1,0.0968,-9.418,0,0.0722,95.017,4,0.637,0
0.0648,0.636,138053,0.746,0.29,0,0.173,-3.785,1,0.0393,132.31,4,0.4320000000000001,-1
