acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
0.8240000000000001,0.298,253440,0.34600000000000003,0.6940000000000001,3,0.295,-15.465,1,0.0416,78.98899999999998,4,0.482,1
0.889,0.398,538800,0.373,0.193,1,0.121,-14.065,1,0.0524,106.688,4,0.61,1
0.93,0.253,640267,0.098,0.862,11,0.122,-19.878,0,0.0437,84.865,4,0.062,1
0.0481,0.807,194290,0.546,0.0,1,0.109,-8.482999999999999,1,0.342,146.93,4,0.28800000000000003,0
0.00824,0.821,154324,0.863,0.0,6,0.0377,-3.159,1,0.353,180.013,4,0.8740000000000001,0
0.7879999999999999,0.321,364733,0.257,0.858,0,0.245,-13.175999999999998,1,0.0353,124.543,4,0.153,-1
0.989,0.221,139307,0.126,0.897,0,0.102,-25.427,1,0.0447,133.63,4,0.21600000000000005,1
0.797,0.35100000000000003,577440,0.206,0.255,1,0.0738,-22.657,1,0.0597,130.415,4,0.0839,1
0.957,0.0629,249133,0.0199,0.906,5,0.0868,-26.369,1,0.0425,65.979,3,0.0341,1
0.153,0.754,214667,0.759,0.000108,9,0.101,-5.218,1,0.302,126.366,4,0.435,-1
0.0169,0.273,405640,0.952,0.0111,11,0.142,-8.762,1,0.0843,100.271,4,0.472,-1
0.147,0.8740000000000001,235988,0.443,0.0,5,0.124,-9.628,0,0.241,118.004,4,0.298,0
0.105,0.173,333360,0.481,0.052000000000000005,1,0.317,-9.674,1,0.0332,90.014,4,0.047,-1
0.794,0.7929999999999999,186667,0.457,0.0,11,0.112,-11.902,1,0.127,135.119,4,0.904,0
0.7290000000000001,0.246,191373,0.0813,0.8270000000000001,7,0.117,-18.185,1,0.0403,82.633,4,0.0772,-1
0.345,0.8320000000000001,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,0
0.922,0.292,642573,0.246,0.525,2,0.107,-14.96,1,0.0385,109.766,4,0.0859,1
9.7e-05,0.116,373160,0.246,0.875,7,0.136,-17.599,1,0.0375,85.838,4,0.0366,1
0.439,0.212,582960,0.379,0.728,7,0.113,-10.722,0,0.0299,137.72799999999998,3,0.0618,-1
0.000523,0.8290000000000001,170859,0.667,0.000521,9,0.048,-5.3660000000000005,1,0.166,160.082,4,0.545,0
0.974,0.304,273667,0.145,0.871,1,0.14400000000000002,-16.918,1,0.0347,83.435,3,0.0568,1
0.0209,0.893,150361,0.713,0.0,6,0.102,-8.652999999999999,0,0.131,83.006,4,0.519,0
0.131,0.524,221224,0.511,0.0,7,0.08199999999999999,-8.666,0,0.41700000000000004,81.328,5,0.524,0
0.25,0.7659999999999999,332907,0.446,0.000704,2,0.318,-13.079,1,0.0867,119.774,4,0.743,-1
0.994,0.491,346587,0.0176,0.927,4,0.0985,-26.911,0,0.0644,125.793,3,0.0901,1
0.648,0.466,153867,0.759,0.894,9,0.0968,-12.159,0,0.0471,84.471,4,0.395,1
0.413,0.7859999999999999,265173,0.87,0.0004940000000000001,1,0.0389,-3.875,0,0.0316,100.66,4,0.8640000000000001,-1
0.981,0.35600000000000004,662600,0.152,0.903,4,0.0807,-20.155,1,0.0406,132.41299999999998,4,0.04,1
0.98,0.496,224640,0.249,0.934,3,0.12,-18.131,1,0.0411,144.239,4,0.7190000000000001,1
0.768,0.113,220013,0.255,0.7759999999999999,7,0.285,-17.19,1,0.0392,83.316,3,0.0524,-1
0.0523,0.733,181190,0.5920000000000001,0.0,1,0.129,-6.767,1,0.388,119.844,4,0.387,0
0.96,0.153,118093,0.0551,0.7879999999999999,9,0.117,-23.94,1,0.0412,149.959,3,0.157,1
0.106,0.853,170809,0.594,0.0,0,0.0885,-6.682,1,0.107,90.001,4,0.35100000000000003,0
0.0599,0.706,126444,0.76,1.46e-06,8,0.20199999999999999,-4.702,1,0.0369,95.499,4,0.564,0
0.994,0.12,256573,0.138,0.6859999999999999,10,0.11,-15.538,1,0.048,67.89399999999999,4,0.043,1
0.00424,0.6559999999999999,133773,0.473,0.0,1,0.0662,-9.708,0,0.0659,130.056,4,0.378,0
0.565,0.111,221107,0.14300000000000002,0.911,11,0.129,-17.188,0,0.0374,91.438,1,0.039,1
0.0156,0.9159999999999999,220706,0.502,0.0,8,0.0815,-9.389,1,0.39299999999999996,144.00799999999995,4,0.374,0
0.877,0.138,238667,0.0522,0.794,3,0.103,-23.207,1,0.0424,72.75,5,0.0368,1
0.403,0.867,190919,0.521,0.0,7,0.101,-8.12,1,0.205,137.023,4,0.36,0
0.937,0.349,176573,0.08900000000000001,0.958,2,0.343,-15.455,1,0.0381,106.794,4,0.301,-1
0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.00299999999999,4,0.544,0
0.6859999999999999,0.654,252240,0.506,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,0.831,-1
0.0556,0.748,220160,0.381,8.78e-05,8,0.119,-11.928,1,0.175,130.97899999999998,4,0.307,0
0.0819,0.732,210587,0.6629999999999999,0.0,6,0.115,-7.616,0,0.192,139.964,4,0.227,0
0.0144,0.8190000000000001,114201,0.6990000000000001,0.0,8,0.375,-7.291,0,0.0469,96.04899999999999,4,0.478,0
0.995,0.244,442600,0.0021,0.86,1,0.161,-41.044,0,0.0417,64.36399999999999,4,0.187,1
0.00255,0.438,240800,0.805,5.69e-05,8,0.0842,-6.237,1,0.0624,113.253,4,0.564,-1
0.987,0.29,339733,0.0126,0.943,4,0.0973,-27.648000000000003,0,0.0592,117.779,4,0.0333,-1
0.84,0.231,157267,0.199,0.61,6,0.0909,-18.938,0,0.0476,89.111,4,0.249,1
0.8640000000000001,0.16899999999999998,473893,0.0974,0.632,3,0.087,-21.414,1,0.042,170.37900000000005,5,0.0524,1
0.5329999999999999,0.752,147673,0.375,0.0,6,0.175,-10.157,0,0.204,129.995,4,0.591,0
0.968,0.545,170027,0.175,0.909,4,0.055,-17.925,0,0.0378,130.403,4,0.498,1
0.8140000000000001,0.253,267667,0.327,2.51e-06,10,0.119,-8.457,1,0.0343,71.303,4,0.0444,-1
0.0249,0.629,211027,0.785,9.45e-06,5,0.0522,-10.761,1,0.0471,108.531,4,0.8690000000000001,-1
0.92,0.254,124067,0.171,0.804,5,0.116,-14.75,1,0.0334,82.18299999999998,4,0.28300000000000003,1
0.988,0.168,103733,0.129,0.898,7,0.124,-24.705,1,0.0411,128.42700000000002,3,0.0697,-1
0.882,0.1,174240,0.187,0.912,4,0.112,-14.543,0,0.0386,76.985,4,0.0385,-1
0.83,0.125,229333,0.022,0.965,2,0.101,-28.29300000000001,0,0.0434,66.75399999999999,3,0.0325,1
0.359,0.8390000000000001,157500,0.454,0.0,10,0.0755,-9.09,0,0.157,159.987,4,0.804,0
0.00101,0.6759999999999999,269360,0.92,8.65e-06,9,0.248,-7.96,1,0.0435,126.341,4,0.624,-1
0.888,0.0749,333867,0.108,0.867,11,0.0978,-16.197,0,0.0428,79.944,3,0.0372,-1
0.212,0.623,256000,0.449,0.0,5,0.0613,-13.333,1,0.0253,84.383,4,0.5720000000000001,-1
0.000825,0.315,269720,0.534,0.108,9,0.101,-7.552,0,0.031,116.891,3,0.28300000000000003,-1
0.8270000000000001,0.459,92640,0.394,0.8240000000000001,2,0.0917,-14.981,1,0.0341,128.345,3,0.636,1
0.938,0.16399999999999998,233400,0.0194,0.8590000000000001,3,0.0939,-34.126,1,0.0434,101.708,3,0.0581,1
0.171,0.5720000000000001,241600,0.835,0.000376,0,0.0702,-6.2189999999999985,1,0.0317,129.994,4,0.7959999999999999,-1
0.968,0.513,392107,0.277,0.000573,7,0.131,-18.703,1,0.0639,85.72399999999998,4,0.746,1
0.975,0.233,707173,0.0252,0.604,2,0.14300000000000002,-24.824,1,0.0346,94.736,4,0.0936,1
0.986,0.16899999999999998,174267,0.0161,0.86,9,0.0805,-31.034,0,0.0442,128.143,3,0.0573,1
0.038,0.389,183567,0.768,0.0,1,0.119,-4.765,1,0.256,90.146,4,0.334,0
0.8420000000000001,0.0876,329653,0.0548,0.3720000000000001,4,0.0912,-24.786,0,0.0457,176.69099999999997,1,0.0366,1
0.8959999999999999,0.0783,583293,0.0523,0.945,5,0.0806,-23.247,1,0.0471,82.015,4,0.0327,1
0.52,0.0859,320707,0.153,0.878,0,0.119,-20.665,1,0.0362,168.009,3,0.0566,1
0.0322,0.705,167742,0.518,0.0,7,0.0829,-8.71,1,0.354,92.617,4,0.467,0
0.0629,0.546,271000,0.529,0.000567,9,0.0383,-13.6,1,0.0436,151.727,4,0.574,-1
0.0331,0.853,145121,0.502,0.0,1,0.14400000000000002,-7.187,1,0.105,129.02,4,0.3,0
0.768,0.113,220013,0.255,0.7759999999999999,7,0.285,-17.19,1,0.0392,83.316,3,0.0524,1
0.857,0.107,198067,0.15,0.892,6,0.0907,-16.343,1,0.0411,83.94200000000002,3,0.0372,1
0.995,0.429,89000,0.0278,0.89,8,0.105,-28.176,1,0.0636,112.474,4,0.0773,-1
0.973,0.331,126733,0.0422,0.922,4,0.0879,-28.457,0,0.0311,104.999,4,0.108,1
0.0182,0.8240000000000001,114049,0.601,0.0,5,0.111,-8.761000000000001,0,0.201,142.988,4,0.138,0
0.987,0.279,293147,0.0292,0.902,8,0.104,-26.804,1,0.0406,136.732,3,0.0338,1
0.979,0.12,140667,0.112,0.893,5,0.171,-22.235,1,0.0353,85.947,3,0.038,-1
0.0533,0.5479999999999999,302800,0.5820000000000001,0.0096,7,0.102,-10.194,0,0.0402,119.658,4,0.305,-1
0.995,0.429,89000,0.0278,0.89,8,0.105,-28.176,1,0.0636,112.474,4,0.0773,1
0.111,0.815,148613,0.706,0.0,10,0.114,-4.672,0,0.321,78.013,4,0.583,0
0.0986,0.8490000000000001,178747,0.602,0.0,10,0.141,-9.054,0,0.362,86.009,4,0.318,0
0.995,0.272,181027,0.0138,0.925,1,0.145,-31.146,0,0.0417,73.442,4,0.0808,-1
0.877,0.138,238667,0.0522,0.794,3,0.103,-23.207,1,0.0424,72.75,5,0.0368,-1
0.991,0.324,116667,0.115,0.932,8,0.13,-25.127,1,0.0518,59.099,3,0.187,-1
0.157,0.7290000000000001,267000,0.818,0.285,2,0.195,-9.992,1,0.0732,125.811,4,0.907,-1
0.189,0.883,174100,0.525,0.0,2,0.0971,-8.054,0,0.0633,99.978,4,0.312,0
0.212,0.662,174133,0.599,0.0,5,0.32299999999999995,-9.316,1,0.0873,160.061,4,0.177,0
0.616,0.171,242040,0.242,0.912,7,0.224,-15.363,1,0.0382,89.62,3,0.0958,1
0.0103,0.505,204480,0.836,0.0771,5,0.295,-7.383999999999999,0,0.101,159.66899999999995,4,0.764,-1
0.943,0.303,205467,0.601,0.936,4,0.22,-12.36,1,0.0464,152.059,4,0.545,1
0.00287,0.532,210173,0.767,0.000513,7,0.39,-5.509,1,0.0574,127.361,4,0.755,-1
0.00388,0.619,457133,0.703,0.205,10,0.163,-9.414,0,0.0525,115.043,4,0.7090000000000001,-1
0.962,0.151,200360,0.0639,0.603,11,0.466,-24.404,0,0.0439,61.577,3,0.0797,1
0.995,0.382,148533,0.00823,0.914,6,0.068,-30.499,1,0.0532,69.52600000000001,3,0.141,-1
0.135,0.452,229360,0.818,2.72e-05,2,0.052000000000000005,-8.124,1,0.0439,124.474,4,0.755,-1
0.925,0.241,209373,0.122,0.66,7,0.126,-22.411,1,0.0497,66.325,4,0.187,1
0.0995,0.5670000000000001,133933,0.959,6.07e-05,8,0.1,-3.822,1,0.102,137.377,4,0.961,-1
0.982,0.161,366627,0.113,0.872,1,0.102,-20.832,0,0.0397,91.732,4,0.0455,1
0.0383,0.723,222813,0.863,0.0317,2,0.128,-7.89,1,0.0338,136.30200000000002,4,0.931,-1
0.963,0.391,171680,0.24,4.07e-06,10,0.199,-16.497,1,0.0638,110.421,1,0.238,-1
0.262,0.438,210373,0.71,0.537,2,0.221,-12.412,1,0.0919,145.928,4,0.53,-1
0.931,0.339,167640,0.0937,0.293,2,0.252,-20.267,1,0.0394,123.048,3,0.458,1
0.934,0.324,229907,0.17800000000000002,0.926,10,0.0913,-13.949000000000002,1,0.0362,68.055,4,0.258,-1
0.936,0.163,406467,0.0891,0.91,2,0.0689,-20.255,1,0.0403,91.533,3,0.0723,1
0.963,0.336,230933,0.29100000000000004,0.0004570000000000001,11,0.102,-12.972,1,0.0392,102.114,5,0.0786,1
0.0694,0.531,248173,0.818,0.0096,2,0.263,-5.358,1,0.0452,90.767,4,0.471,-1
0.981,0.312,766213,0.0465,0.9,9,0.0872,-26.438,0,0.0378,130.303,3,0.0371,1
0.156,0.784,232839,0.632,0.0,10,0.605,-6.0829999999999975,0,0.34700000000000003,124.603,4,0.746,0
0.983,0.384,319107,0.0955,0.826,9,0.0889,-19.427,0,0.0394,109.624,4,0.0425,1
0.78,0.8059999999999999,191227,0.462,0.0134,2,0.15,-12.778,1,0.0298,92.726,4,0.736,-1
0.0319,0.8390000000000001,185700,0.687,9.62e-06,0,0.2,-6.648,1,0.0493,100.027,4,0.281,0
0.127,0.5,250987,0.748,0.0,4,0.447,-9.072,1,0.0363,118.852,4,0.514,-1
0.172,0.84,172982,0.68,0.0,4,0.131,-6.03,0,0.069,91.5,4,0.142,0
0.0768,0.534,249293,0.887,9.93e-05,0,0.325,-3.777,1,0.0345,122.494,4,0.72,-1
0.463,0.63,270773,0.616,0.0408,1,0.173,-8.128,0,0.0309,118.65,4,0.509,-1
0.992,0.259,200760,0.0392,0.946,9,0.084,-31.945,0,0.0468,127.283,4,0.185,-1
0.0112,0.637,224907,0.682,0.0234,11,0.0473,-11.625,1,0.0366,129.983,4,0.7140000000000001,-1
0.985,0.325,189293,0.271,0.909,0,0.139,-13.388,0,0.0372,83.501,4,0.182,1
0.00546,0.8340000000000001,150612,0.655,3.04e-05,10,0.0503,-7.787000000000001,0,0.0476,98.058,4,0.4920000000000001,0
0.0383,0.779,153147,0.642,0.0,8,0.2,-6.3210000000000015,0,0.11599999999999999,82.363,4,0.38799999999999996,0
0.00748,0.8190000000000001,195906,0.626,0.10099999999999999,10,0.16699999999999998,-4.574,0,0.20199999999999999,143.01,4,0.415,0
0.931,0.28,287987,0.287,0.888,8,0.0762,-22.167,0,0.0367,87.95299999999996,4,0.509,1
0.846,0.157,173253,0.374,0.7959999999999999,6,0.105,-10.344,1,0.0349,86.613,4,0.0987,-1
0.934,0.324,229907,0.17800000000000002,0.926,10,0.0913,-13.949000000000002,1,0.0362,68.055,4,0.258,1
0.281,0.8370000000000001,197000,0.586,0.0,11,0.134,-8.521,0,0.0807,117.066,4,0.618,0
0.0166,0.914,171067,0.732,0.0,8,0.107,-6.1,0,0.24100000000000002,94.066,4,0.469,0
0.0119,0.279,558933,0.852,0.076,7,0.0624,-7.837999999999999,1,0.0511,117.418,4,0.438,-1
0.99,0.122,349707,0.115,0.888,0,0.0872,-18.359,0,0.0403,87.57700000000001,3,0.0652,1
0.0358,0.741,198307,0.537,0.0,1,0.146,-6.7970000000000015,1,0.14300000000000002,80.454,4,0.233,0
0.92,0.34600000000000003,244400,0.229,0.76,3,0.092,-14.399,1,0.038,113.982,4,0.3670000000000001,1
0.00102,0.51,163467,0.893,5.85e-05,9,0.201,-9.267,1,0.0342,142.657,4,0.934,-1
0.0235,0.16699999999999998,165667,0.181,0.88,2,0.145,-15.928,0,0.0325,84.915,4,0.0504,-1
0.0781,0.6940000000000001,238747,0.394,0.000677,0,0.247,-15.880999999999998,1,0.0428,104.126,4,0.7190000000000001,-1
0.7290000000000001,0.246,191373,0.0813,0.8270000000000001,7,0.117,-18.185,1,0.0403,82.633,4,0.0772,1
0.325,0.88,299227,0.67,4.17e-06,2,0.0662,-5.1770000000000005,1,0.0468,101.008,4,0.131,0
0.224,0.6940000000000001,196180,0.685,0.0,6,0.124,-6.535,0,0.133,158.83100000000005,4,0.306,0
0.146,0.6920000000000001,142000,0.774,0.0,7,0.155,-4.385,0,0.0872,98.066,4,0.5329999999999999,0
0.857,0.107,198067,0.15,0.892,6,0.0907,-16.343,1,0.0411,83.94200000000002,3,0.0372,-1
0.0182,0.7340000000000001,151030,0.563,0.0,0,0.0981,-6.4639999999999995,1,0.314,203.905,4,0.371,0
0.985,0.325,189293,0.271,0.909,0,0.139,-13.388,0,0.0372,83.501,4,0.182,-1
0.927,0.3670000000000001,273562,0.316,0.779,9,0.113,-14.49,0,0.0429,149.089,4,0.242,1
0.484,0.113,337840,0.161,0.928,7,0.16,-20.046,1,0.0442,65.062,4,0.0365,1
0.233,0.7979999999999999,165489,0.715,0.00611,10,0.111,-4.423,0,0.0629,130.024,4,0.528,0
0.385,0.6829999999999999,250400,0.594,8.609999999999999e-05,2,0.121,-8.289,1,0.0347,115.099,4,0.7340000000000001,-1
0.13,0.249,169067,0.228,0.846,0,0.276,-15.678,1,0.0388,102.592,4,0.139,-1
0.851,0.0716,349760,0.0408,0.901,7,0.0844,-28.284,1,0.0399,77.047,4,0.0377,1
0.369,0.413,429760,0.725,2.1600000000000007e-05,3,0.0905,-5.787000000000001,0,0.0324,124.618,4,0.44,-1
0.899,0.17600000000000002,636000,0.006,3.24e-05,5,0.105,-42.238,1,0.0384,71.477,3,0.0383,1
0.6829999999999999,0.575,254173,0.318,0.000202,0,0.0934,-16.729,1,0.109,104.522,4,0.385,-1
0.971,0.193,580253,0.0839,0.8220000000000001,8,0.118,-22.849,1,0.0406,85.556,4,0.0569,1
0.994,0.299,378733,0.00626,0.901,9,0.0823,-30.923,1,0.0478,69.043,4,0.0634,1
0.499,0.701,151507,0.341,0.903,1,0.359,-12.26,0,0.0418,105.513,3,0.163,1
0.995,0.382,148533,0.00823,0.914,6,0.068,-30.499,1,0.0532,69.52600000000001,3,0.141,1
0.846,0.157,173253,0.374,0.7959999999999999,6,0.105,-10.344,1,0.0349,86.613,4,0.0987,1
0.992,0.259,200760,0.0392,0.946,9,0.084,-31.945,0,0.0468,127.283,4,0.185,1
0.0187,0.905,190534,0.647,0.0,10,0.282,-5.065,0,0.107,130.97,4,0.3670000000000001,0
0.14400000000000002,0.9590000000000001,201960,0.508,9.82e-05,2,0.136,-7.857,1,0.257,107.99799999999999,4,0.34600000000000003,0
0.7390000000000001,0.25,232027,0.5870000000000001,0.915,3,0.0932,-11.227,1,0.0469,78.059,4,0.206,-1
0.514,0.741,153129,0.546,0.0,1,0.135,-8.66,0,0.295,162.989,4,0.7170000000000001,0
0.111,0.7290000000000001,152920,0.503,0.0,0,0.12300000000000001,-8.229,1,0.081,134.92700000000002,4,0.152,0
0.963,0.688,99467,0.0337,0.8959999999999999,11,0.0511,-30.436,0,0.0335,97.698,4,0.899,-1
0.939,0.34700000000000003,74467,0.145,0.8140000000000001,7,0.118,-17.307000000000002,0,0.0323,127.063,4,0.44,-1
0.871,0.326,435160,0.33,0.7490000000000001,7,0.128,-12.967,0,0.0406,118.668,4,0.293,1
0.312,0.843,127994,0.622,4.04e-05,7,0.0651,-5.894,1,0.0531,125.97200000000001,4,0.435,0
0.4970000000000001,0.713,175756,0.605,3.46e-06,11,0.115,-7.487,1,0.107,142.025,4,0.4320000000000001,0
0.3670000000000001,0.475,206267,0.322,0.00056,7,0.11,-10.687,1,0.0283,93.503,4,0.387,-1
0.993,0.277,242133,0.241,0.91,7,0.113,-15.582,0,0.0377,80.821,4,0.185,1
0.991,0.231,203800,0.0297,0.878,2,0.0742,-31.544,1,0.0579,131.41299999999998,4,0.07,1
0.0369,0.873,188075,0.4970000000000001,0.0324,7,0.11900000000000001,-7.145,1,0.0899,145.013,4,0.746,0
0.976,0.156,703720,0.0978,0.893,5,0.0854,-16.326,1,0.0371,179.447,3,0.0638,1
0.268,0.867,173288,0.7440000000000001,0.0,2,0.0713,-5.171,1,0.227,84.005,4,0.645,0
9.7e-05,0.116,373160,0.246,0.875,7,0.136,-17.599,1,0.0375,85.838,4,0.0366,-1
0.141,0.753,157739,0.589,0.0,1,0.16899999999999998,-6.472,1,0.345,143.204,4,0.38299999999999995,0
0.985,0.871,193457,0.179,0.941,7,0.114,-21.433000000000003,1,0.18,79.988,3,0.311,-1
0.978,0.166,473787,0.0363,0.922,11,0.0882,-26.822,1,0.0381,84.46700000000001,4,0.039,1
0.929,0.263,190227,0.242,0.875,4,0.0863,-13.788,1,0.0421,115.482,4,0.0743,-1
0.955,0.436,153267,0.151,0.7929999999999999,11,0.11,-20.745,0,0.0603,103.777,4,0.359,1
0.983,0.24,304000,0.0479,0.944,4,0.0649,-16.953,0,0.0392,130.39600000000002,4,0.0438,-1
0.52,0.0859,320707,0.153,0.878,0,0.119,-20.665,1,0.0362,168.009,3,0.0566,-1
